product_category,total_revenue,order_count
health_beauty,1412089.53,8647
watches_gifts,1264333.12,5495
bed_bath_table,1225209.26,9272
sports_leisure,1118256.91,7530
computers_accessories,1032723.77,6530
furniture_decor,880329.92,6307
housewares,758392.25,5743
cool_stuff,691680.89,3559
auto,669454.75,3810
garden_tools,567145.68,3448
toys,547061.06,3804
baby,466727.65,2809
perfumery,443171.63,3086
telephony,379202.62,4093
office_furniture,335211.36,1254
stationery,269575.05,2264
pet_shop,250614.2,1688
computers,228349.76,177
musical_instruments,202187.12,611
electronics,200723.09,2517
small_appliances,198108.47,609
unknown,197695.69,1392
fashion_bags_accessories,179888.29,1820
luggage_accessories,168778.12,1019
consoles_games,167097.73,1018
construction_tools_construction,162382.01,736
home_appliances_2,118208.52,227
home_construction,95022.37,483
home_appliances,93301.78,747
furniture_living_room,85045.06999999999,414
agro_industry_and_commerce,76203.3,177
home_confort,66438.22,392
air_conditioning,59854.55,246
fixed_telephony,59816.54,212
kitchen_dining_laundry_garden_furniture,57072.97,241
audio,56255.32,348
books_general_interest,54182.54,496
small_appliances_home_oven_and_coffee,49245.9,72
construction_tools_lights,47447.14,242
industry_commerce_and_business,46079.34,232
construction_tools_safety,42504.02,159
food,35794.68,441
market_place,33114.38,274
costruction_tools_garden,30283.94,190
fashion_shoes,27814.829999999998,235
signaling_and_security,27792.59,138
art,27485.53,195
drinks,26971.11,287
furniture_bedroom,23379.22,90
books_technical,22901.07,256
food_drink,19337.77,221
costruction_tools_tools,17934.170000000002,97
fashion_male_clothing,12514.95,106
christmas_supplies,11928.75,125
fashion_underwear_beach,11160.02,117
tablets_printing_image,8754.61,79
cine_photo,7902.18,63
music,6724.860000000001,38
furniture_mattress_and_upholstery,5904.75,37
dvds_blu_ray,5769.84,56
party_supplies,5285.38,38
books_imported,5150.94,50
portateis_cozinha_e_preparadores_de_alimentos,4228.05,13
fashio_female_clothing,3218.44,36
fashion_sport,2657.55,26
la_cuisine,2388.54,13
arts_and_craftmanship,2184.1400000000003,23
diapers_and_hygiene,2046.19,25
flowers,1598.91,29
pc_gamer,1430.1,7
home_comfort_2,1170.58,24
cds_dvds_musicals,954.99,12
fashion_childrens_clothes,598.67,7
security_and_services,324.51,2
